time	V(vout1)	V(u1:n_state)	V(u1:r_hs)	V(u1:tsub)	V(u1:ttherm)	I(u1:B_ir)	I(u1:B_isw)	I(u1:B_ph)	abs(I(u1:L_kinetic))
8.496500134797359e-009	5.964848e-005	0.000000e+000	0.000000e+000	3.033512e+000	3.351158e-002	2.494409e-006	7.897052e-006	0.000000e+000	7.303515e-006
8.511114420511710e-009	5.937027e-005	0.000000e+000	0.000000e+000	3.032651e+000	3.265106e-002	2.494552e-006	7.897664e-006	0.000000e+000	7.306297e-006
8.525728706226060e-009	5.909374e-005	0.000000e+000	0.000000e+000	3.031811e+000	3.181078e-002	2.494693e-006	7.898261e-006	0.000000e+000	7.309063e-006
8.540342991940411e-009	5.881888e-005	0.000000e+000	0.000000e+000	3.030991e+000	3.099074e-002	2.494830e-006	7.898844e-006	0.000000e+000	7.311811e-006
8.554957277654760e-009	5.854569e-005	0.000000e+000	0.000000e+000	3.030191e+000	3.019094e-002	2.494963e-006	7.899412e-006	0.000000e+000	7.314543e-006
8.569571563369111e-009	5.827418e-005	0.000000e+000	0.000000e+000	3.029411e+000	2.941137e-002	2.495093e-006	7.899966e-006	0.000000e+000	7.317258e-006
8.584185849083462e-009	5.800433e-005	0.000000e+000	0.000000e+000	3.028652e+000	2.865204e-002	2.495220e-006	7.900505e-006	0.000000e+000	7.319957e-006
8.598800134797813e-009	5.773616e-005	0.000000e+000	0.000000e+000	3.027913e+000	2.791294e-002	2.495344e-006	7.901030e-006	0.000000e+000	7.322638e-006
8.598900134797814e-009	5.773433e-005	0.000000e+000	0.000000e+000	3.027908e+000	2.790794e-002	2.495344e-006	7.901033e-006	0.000000e+000	7.322657e-006
8.613514420512164e-009	5.746779e-005	0.000000e+000	0.000000e+000	3.027187e+000	2.718744e-002	2.495465e-006	7.901545e-006	0.000000e+000	7.325322e-006
8.628128706226515e-009	5.720280e-005	0.000000e+000	0.000000e+000	3.026484e+000	2.648404e-002	2.495582e-006	7.902044e-006	0.000000e+000	7.327972e-006
8.642742991940866e-009	5.693937e-005	0.000000e+000	0.000000e+000	3.025798e+000	2.579775e-002	2.495697e-006	7.902532e-006	0.000000e+000	7.330606e-006
8.657357277655215e-009	5.667750e-005	0.000000e+000	0.000000e+000	3.025129e+000	2.512857e-002	2.495808e-006	7.903006e-006	0.000000e+000	7.333225e-006
8.671971563369566e-009	5.641719e-005	0.000000e+000	0.000000e+000	3.024476e+000	2.447649e-002	2.495917e-006	7.903469e-006	0.000000e+000	7.335828e-006
8.686585849083917e-009	5.615844e-005	0.000000e+000	0.000000e+000	3.023841e+000	2.384153e-002	2.496023e-006	7.903919e-006	0.000000e+000	7.338415e-006
8.701200134798268e-009	5.590124e-005	0.000000e+000	0.000000e+000	3.023224e+000	2.322367e-002	2.496126e-006	7.904357e-006	0.000000e+000	7.340987e-006
8.701300134798268e-009	5.589949e-005	0.000000e+000	0.000000e+000	3.023220e+000	2.321949e-002	2.496127e-006	7.904360e-006	0.000000e+000	7.341005e-006
8.715914420512619e-009	5.564381e-005	0.000000e+000	0.000000e+000	3.022617e+000	2.261731e-002	2.496228e-006	7.904787e-006	0.000000e+000	7.343562e-006
8.730528706226970e-009	5.538959e-005	0.000000e+000	0.000000e+000	3.022030e+000	2.202954e-002	2.496326e-006	7.905204e-006	0.000000e+000	7.346104e-006
8.745142991941321e-009	5.513682e-005	0.000000e+000	0.000000e+000	3.021456e+000	2.145619e-002	2.496421e-006	7.905610e-006	0.000000e+000	7.348632e-006
8.759757277655670e-009	5.488552e-005	0.000000e+000	0.000000e+000	3.020897e+000	2.089725e-002	2.496515e-006	7.906006e-006	0.000000e+000	7.351145e-006
8.774371563370021e-009	5.463566e-005	0.000000e+000	0.000000e+000	3.020353e+000	2.035272e-002	2.496606e-006	7.906392e-006	0.000000e+000	7.353643e-006
8.788985849084372e-009	5.438727e-005	0.000000e+000	0.000000e+000	3.019823e+000	1.982261e-002	2.496694e-006	7.906767e-006	0.000000e+000	7.356127e-006
8.803600134798723e-009	5.414033e-005	0.000000e+000	0.000000e+000	3.019307e+000	1.930691e-002	2.496780e-006	7.907132e-006	0.000000e+000	7.358597e-006
8.803700134798723e-009	5.413865e-005	0.000000e+000	0.000000e+000	3.019303e+000	1.930342e-002	2.496781e-006	7.907135e-006	0.000000e+000	7.358613e-006
8.818314420513074e-009	5.389313e-005	0.000000e+000	0.000000e+000	3.018801e+000	1.880091e-002	2.496865e-006	7.907491e-006	0.000000e+000	7.361069e-006
8.832928706227425e-009	5.364897e-005	0.000000e+000	0.000000e+000	3.018311e+000	1.831050e-002	2.496947e-006	7.907838e-006	0.000000e+000	7.363510e-006
8.847542991941776e-009	5.340618e-005	0.000000e+000	0.000000e+000	3.017832e+000	1.783220e-002	2.497026e-006	7.908177e-006	0.000000e+000	7.365938e-006
8.862157277656125e-009	5.316475e-005	0.000000e+000	0.000000e+000	3.017366e+000	1.736601e-002	2.497104e-006	7.908507e-006	0.000000e+000	7.368353e-006
8.876771563370476e-009	5.292469e-005	0.000000e+000	0.000000e+000	3.016912e+000	1.691193e-002	2.497180e-006	7.908828e-006	0.000000e+000	7.370753e-006
8.891385849084827e-009	5.268599e-005	0.000000e+000	0.000000e+000	3.016470e+000	1.646995e-002	2.497253e-006	7.909140e-006	0.000000e+000	7.373140e-006
8.906000134799178e-009	5.244866e-005	0.000000e+000	0.000000e+000	3.016040e+000	1.604009e-002	2.497325e-006	7.909444e-006	0.000000e+000	7.375513e-006
8.906100134799178e-009	5.244705e-005	0.000000e+000	0.000000e+000	3.016037e+000	1.603718e-002	2.497326e-006	7.909447e-006	0.000000e+000	7.375530e-006
8.920714420513529e-009	5.221104e-005	0.000000e+000	0.000000e+000	3.015618e+000	1.561837e-002	2.497396e-006	7.909743e-006	0.000000e+000	7.377890e-006
8.935328706227880e-009	5.197632e-005	0.000000e+000	0.000000e+000	3.015210e+000	1.520971e-002	2.497464e-006	7.910032e-006	0.000000e+000	7.380237e-006
8.949942991942231e-009	5.174288e-005	0.000000e+000	0.000000e+000	3.014811e+000	1.481120e-002	2.497530e-006	7.910314e-006	0.000000e+000	7.382571e-006
8.964557277656580e-009	5.151072e-005	0.000000e+000	0.000000e+000	3.014423e+000	1.442283e-002	2.497595e-006	7.910588e-006	0.000000e+000	7.384893e-006
8.979171563370931e-009	5.127985e-005	0.000000e+000	0.000000e+000	3.014045e+000	1.404462e-002	2.497658e-006	7.910856e-006	0.000000e+000	7.387202e-006
8.993785849085282e-009	5.105026e-005	0.000000e+000	0.000000e+000	3.013677e+000	1.367655e-002	2.497720e-006	7.911116e-006	0.000000e+000	7.389497e-006
9.008400134799633e-009	5.082195e-005	0.000000e+000	0.000000e+000	3.013319e+000	1.331863e-002	2.497779e-006	7.911370e-006	0.000000e+000	7.391780e-006
9.008500134799633e-009	5.082039e-005	0.000000e+000	0.000000e+000	3.013316e+000	1.331621e-002	2.497780e-006	7.911372e-006	0.000000e+000	7.391796e-006
9.023114420513984e-009	5.059333e-005	0.000000e+000	0.000000e+000	3.012968e+000	1.296754e-002	2.497838e-006	7.911618e-006	0.000000e+000	7.394067e-006
9.037728706228335e-009	5.036747e-005	0.000000e+000	0.000000e+000	3.012627e+000	1.262736e-002	2.497895e-006	7.911858e-006	0.000000e+000	7.396325e-006
9.052342991942686e-009	5.014283e-005	0.000000e+000	0.000000e+000	3.012296e+000	1.229567e-002	2.497950e-006	7.912092e-006	0.000000e+000	7.398572e-006
9.066957277657035e-009	4.991939e-005	0.000000e+000	0.000000e+000	3.011973e+000	1.197247e-002	2.498004e-006	7.912321e-006	0.000000e+000	7.400806e-006
9.081571563371386e-009	4.969715e-005	0.000000e+000	0.000000e+000	3.011658e+000	1.165775e-002	2.498056e-006	7.912543e-006	0.000000e+000	7.403028e-006
9.096185849085737e-009	4.947613e-005	0.000000e+000	0.000000e+000	3.011352e+000	1.135152e-002	2.498107e-006	7.912759e-006	0.000000e+000	7.405239e-006
9.110800134800088e-009	4.925631e-005	0.000000e+000	0.000000e+000	3.011054e+000	1.105378e-002	2.498157e-006	7.912970e-006	0.000000e+000	7.407437e-006
9.110900134800088e-009	4.925481e-005	0.000000e+000	0.000000e+000	3.011052e+000	1.105177e-002	2.498157e-006	7.912971e-006	0.000000e+000	7.407452e-006
9.125514420514439e-009	4.903617e-005	0.000000e+000	0.000000e+000	3.010762e+000	1.076176e-002	2.498206e-006	7.913176e-006	0.000000e+000	7.409638e-006
9.140128706228790e-009	4.881866e-005	0.000000e+000	0.000000e+000	3.010479e+000	1.047883e-002	2.498253e-006	7.913376e-006	0.000000e+000	7.411813e-006
9.154742991943141e-009	4.860230e-005	0.000000e+000	0.000000e+000	3.010203e+000	1.020300e-002	2.498299e-006	7.913571e-006	0.000000e+000	7.413977e-006
9.169357277657490e-009	4.838708e-005	0.000000e+000	0.000000e+000	3.009934e+000	9.934247e-003	2.498344e-006	7.913760e-006	0.000000e+000	7.416129e-006
9.183971563371841e-009	4.817300e-005	0.000000e+000	0.000000e+000	3.009673e+000	9.672585e-003	2.498387e-006	7.913945e-006	0.000000e+000	7.418270e-006
9.198585849086192e-009	4.796005e-005	0.000000e+000	0.000000e+000	3.009418e+000	9.418010e-003	2.498430e-006	7.914125e-006	0.000000e+000	7.420400e-006
9.213200134800543e-009	4.774825e-005	0.000000e+000	0.000000e+000	3.009171e+000	9.170522e-003	2.498471e-006	7.914300e-006	0.000000e+000	7.422518e-006
9.213300134800543e-009	4.774681e-005	0.000000e+000	0.000000e+000	3.009169e+000	9.168847e-003	2.498471e-006	7.914301e-006	0.000000e+000	7.422532e-006
9.227914420514894e-009	4.753612e-005	0.000000e+000	0.000000e+000	3.008928e+000	8.927808e-003	2.498512e-006	7.914471e-006	0.000000e+000	7.424639e-006
9.242528706229245e-009	4.732650e-005	0.000000e+000	0.000000e+000	3.008693e+000	8.692677e-003	2.498551e-006	7.914637e-006	0.000000e+000	7.426735e-006
9.257142991943596e-009	4.711797e-005	0.000000e+000	0.000000e+000	3.008463e+000	8.463456e-003	2.498589e-006	7.914799e-006	0.000000e+000	7.428820e-006
9.271757277657945e-009	4.691051e-005	0.000000e+000	0.000000e+000	3.008240e+000	8.240144e-003	2.498626e-006	7.914957e-006	0.000000e+000	7.430895e-006
9.286371563372296e-009	4.670413e-005	0.000000e+000	0.000000e+000	3.008023e+000	8.022742e-003	2.498663e-006	7.915110e-006	0.000000e+000	7.432959e-006
9.300985849086647e-009	4.649883e-005	0.000000e+000	0.000000e+000	3.007811e+000	7.811248e-003	2.498698e-006	7.915259e-006	0.000000e+000	7.435012e-006
9.315600134800998e-009	4.629461e-005	0.000000e+000	0.000000e+000	3.007606e+000	7.605664e-003	2.498732e-006	7.915404e-006	0.000000e+000	7.437054e-006
9.315700134800998e-009	4.629321e-005	0.000000e+000	0.000000e+000	3.007604e+000	7.604274e-003	2.498732e-006	7.915405e-006	0.000000e+000	7.437068e-006
9.330314420515349e-009	4.609005e-005	0.000000e+000	0.000000e+000	3.007404e+000	7.404062e-003	2.498766e-006	7.915546e-006	0.000000e+000	7.439100e-006
9.344928706229700e-009	4.588790e-005	0.000000e+000	0.000000e+000	3.007209e+000	7.208771e-003	2.498798e-006	7.915684e-006	0.000000e+000	7.441121e-006
9.359542991944051e-009	4.568678e-005	0.000000e+000	0.000000e+000	3.007018e+000	7.018402e-003	2.498830e-006	7.915819e-006	0.000000e+000	7.443132e-006
9.374157277658400e-009	4.548668e-005	0.000000e+000	0.000000e+000	3.006833e+000	6.832954e-003	2.498861e-006	7.915949e-006	0.000000e+000	7.445133e-006
9.388771563372751e-009	4.528760e-005	0.000000e+000	0.000000e+000	3.006652e+000	6.652428e-003	2.498891e-006	7.916077e-006	0.000000e+000	7.447124e-006
9.403385849087102e-009	4.508954e-005	0.000000e+000	0.000000e+000	3.006477e+000	6.476823e-003	2.498920e-006	7.916201e-006	0.000000e+000	7.449105e-006
9.418000134801453e-009	4.489250e-005	0.000000e+000	0.000000e+000	3.006306e+000	6.306139e-003	2.498949e-006	7.916321e-006	0.000000e+000	7.451075e-006
9.418100134801453e-009	4.489116e-005	0.000000e+000	0.000000e+000	3.006305e+000	6.304985e-003	2.498949e-006	7.916322e-006	0.000000e+000	7.451089e-006
9.432714420515804e-009	4.469512e-005	0.000000e+000	0.000000e+000	3.006139e+000	6.138773e-003	2.498977e-006	7.916439e-006	0.000000e+000	7.453049e-006
9.447328706230155e-009	4.450006e-005	0.000000e+000	0.000000e+000	3.005977e+000	5.976655e-003	2.499004e-006	7.916554e-006	0.000000e+000	7.454999e-006
9.461942991944506e-009	4.430597e-005	0.000000e+000	0.000000e+000	3.005819e+000	5.818632e-003	2.499030e-006	7.916666e-006	0.000000e+000	7.456940e-006
9.476557277658855e-009	4.411285e-005	0.000000e+000	0.000000e+000	3.005665e+000	5.664704e-003	2.499056e-006	7.916774e-006	0.000000e+000	7.458871e-006
9.491171563373206e-009	4.392070e-005	0.000000e+000	0.000000e+000	3.005515e+000	5.514870e-003	2.499081e-006	7.916880e-006	0.000000e+000	7.460793e-006
9.505785849087557e-009	4.372952e-005	0.000000e+000	0.000000e+000	3.005369e+000	5.369132e-003	2.499105e-006	7.916983e-006	0.000000e+000	7.462705e-006
9.520400134801907e-009	4.353931e-005	0.000000e+000	0.000000e+000	3.005228e+000	5.227488e-003	2.499129e-006	7.917082e-006	0.000000e+000	7.464607e-006
9.520500134801908e-009	4.353801e-005	0.000000e+000	0.000000e+000	3.005227e+000	5.226530e-003	2.499129e-006	7.917083e-006	0.000000e+000	7.464620e-006
9.622900134802363e-009	4.223138e-005	0.000000e+000	0.000000e+000	3.004332e+000	4.331738e-003	2.499278e-006	7.917713e-006	0.000000e+000	7.477686e-006
9.725300134802818e-009	4.096906e-005	0.000000e+000	0.000000e+000	3.003590e+000	3.589583e-003	2.499402e-006	7.918237e-006	0.000000e+000	7.490310e-006
9.827700134803273e-009	3.974903e-005	0.000000e+000	0.000000e+000	3.002974e+000	2.974200e-003	2.499504e-006	7.918670e-006	0.000000e+000	7.502510e-006
9.930100134803728e-009	3.856941e-005	0.000000e+000	0.000000e+000	3.002464e+000	2.464055e-003	2.499589e-006	7.919030e-006	0.000000e+000	7.514306e-006
1.003250013480418e-008	3.742846e-005	0.000000e+000	0.000000e+000	3.002041e+000	2.041231e-003	2.499660e-006	7.919328e-006	0.000000e+000	7.525715e-006
1.013490013480464e-008	3.632458e-005	0.000000e+000	0.000000e+000	3.001691e+000	1.690840e-003	2.499718e-006	7.919575e-006	0.000000e+000	7.536754e-006
1.023730013480509e-008	3.525624e-005	0.000000e+000	0.000000e+000	3.001400e+000	1.400510e-003	2.499767e-006	7.919779e-006	0.000000e+000	7.547438e-006
1.033970013480555e-008	3.422204e-005	0.000000e+000	0.000000e+000	3.001160e+000	1.159974e-003	2.499807e-006	7.919949e-006	0.000000e+000	7.557780e-006
1.044210013480600e-008	3.322065e-005	0.000000e+000	0.000000e+000	3.000961e+000	9.607101e-004	2.499840e-006	7.920089e-006	0.000000e+000	7.567794e-006
1.054450013480646e-008	3.225082e-005	0.000000e+000	0.000000e+000	3.000796e+000	7.956487e-004	2.499867e-006	7.920205e-006	0.000000e+000	7.577492e-006
1.064690013480691e-008	3.131136e-005	0.000000e+000	0.000000e+000	3.000659e+000	6.589281e-004	2.499890e-006	7.920302e-006	0.000000e+000	7.586887e-006
1.074930013480737e-008	3.040117e-005	0.000000e+000	0.000000e+000	3.000546e+000	5.456880e-004	2.499909e-006	7.920381e-006	0.000000e+000	7.595988e-006
1.085170013480782e-008	2.951917e-005	0.000000e+000	0.000000e+000	3.000452e+000	4.518999e-004	2.499925e-006	7.920447e-006	0.000000e+000	7.604808e-006
1.095410013480828e-008	2.866438e-005	0.000000e+000	0.000000e+000	3.000374e+000	3.742253e-004	2.499938e-006	7.920502e-006	0.000000e+000	7.613356e-006
1.105650013480873e-008	2.783581e-005	0.000000e+000	0.000000e+000	3.000310e+000	3.098975e-004	2.499948e-006	7.920547e-006	0.000000e+000	7.621642e-006
1.115890013480919e-008	2.703258e-005	0.000000e+000	0.000000e+000	3.000257e+000	2.566246e-004	2.499957e-006	7.920585e-006	0.000000e+000	7.629675e-006
1.126130013480964e-008	2.625380e-005	0.000000e+000	0.000000e+000	3.000212e+000	2.125076e-004	2.499965e-006	7.920616e-006	0.000000e+000	7.637462e-006
1.136370013481010e-008	2.549864e-005	0.000000e+000	0.000000e+000	3.000176e+000	1.759735e-004	2.499971e-006	7.920642e-006	0.000000e+000	7.645013e-006
1.146610013481055e-008	2.476630e-005	0.000000e+000	0.000000e+000	3.000146e+000	1.457194e-004	2.499976e-006	7.920663e-006	0.000000e+000	7.652337e-006
1.156850013481101e-008	2.405603e-005	0.000000e+000	0.000000e+000	3.000121e+000	1.206660e-004	2.499980e-006	7.920680e-006	0.000000e+000	7.659440e-006
1.167090013481146e-008	2.336709e-005	0.000000e+000	0.000000e+000	3.000100e+000	9.991967e-005	2.499983e-006	7.920695e-006	0.000000e+000	7.666329e-006
1.177330013481192e-008	2.269877e-005	0.000000e+000	0.000000e+000	3.000083e+000	8.273997e-005	2.499986e-006	7.920708e-006	0.000000e+000	7.673012e-006
1.187570013481237e-008	2.205041e-005	0.000000e+000	0.000000e+000	3.000068e+000	6.851386e-005	2.499989e-006	7.920718e-006	0.000000e+000	7.679496e-006
1.197810013481283e-008	2.142135e-005	0.000000e+000	0.000000e+000	3.000057e+000	5.673361e-005	2.499991e-006	7.920726e-006	0.000000e+000	7.685787e-006
1.208050013481328e-008	2.081097e-005	0.000000e+000	0.000000e+000	3.000047e+000	4.697876e-005	2.499992e-006	7.920732e-006	0.000000e+000	7.691890e-006
1.218290013481374e-008	2.021868e-005	0.000000e+000	0.000000e+000	3.000039e+000	3.890110e-005	2.499994e-006	7.920738e-006	0.000000e+000	7.697813e-006
1.228530013481419e-008	1.964389e-005	0.000000e+000	0.000000e+000	3.000032e+000	3.221230e-005	2.499995e-006	7.920743e-006	0.000000e+000	7.703561e-006
1.238770013481465e-008	1.908605e-005	0.000000e+000	0.000000e+000	3.000027e+000	2.667356e-005	2.499996e-006	7.920747e-006	0.000000e+000	7.709140e-006
1.249010013481510e-008	1.854463e-005	0.000000e+000	0.000000e+000	3.000022e+000	2.208716e-005	2.499996e-006	7.920750e-006	0.000000e+000	7.714554e-006
1.259250013481556e-008	1.801910e-005	0.000000e+000	0.000000e+000	3.000018e+000	1.828935e-005	2.499997e-006	7.920753e-006	0.000000e+000	7.719809e-006
1.269490013481601e-008	1.750897e-005	0.000000e+000	0.000000e+000	3.000015e+000	1.514456e-005	2.499997e-006	7.920755e-006	0.000000e+000	7.724911e-006
1.279730013481647e-008	1.701375e-005	0.000000e+000	0.000000e+000	3.000013e+000	1.254049e-005	2.499998e-006	7.920757e-006	0.000000e+000	7.729863e-006
1.289970013481692e-008	1.653300e-005	0.000000e+000	0.000000e+000	3.000010e+000	1.038418e-005	2.499998e-006	7.920758e-006	0.000000e+000	7.734670e-006
1.300210013481738e-008	1.606625e-005	0.000000e+000	0.000000e+000	3.000009e+000	8.598644e-006	2.499999e-006	7.920759e-006	0.000000e+000	7.739338e-006
1.310450013481783e-008	1.561307e-005	0.000000e+000	0.000000e+000	3.000007e+000	7.120123e-006	2.499999e-006	7.920760e-006	0.000000e+000	7.743869e-006
1.320690013481829e-008	1.517305e-005	0.000000e+000	0.000000e+000	3.000006e+000	5.895829e-006	2.499999e-006	7.920761e-006	0.000000e+000	7.748269e-006
1.330930013481874e-008	1.474579e-005	0.000000e+000	0.000000e+000	3.000005e+000	4.882049e-006	2.499999e-006	7.920762e-006	0.000000e+000	7.752542e-006
1.341170013481920e-008	1.433089e-005	0.000000e+000	0.000000e+000	3.000004e+000	4.042587e-006	2.499999e-006	7.920763e-006	0.000000e+000	7.756691e-006
1.351410013481965e-008	1.392798e-005	0.000000e+000	0.000000e+000	3.000003e+000	3.347469e-006	2.499999e-006	7.920763e-006	0.000000e+000	7.760720e-006
1.361650013482011e-008	1.353669e-005	0.000000e+000	0.000000e+000	3.000003e+000	2.771875e-006	2.499999e-006	7.920764e-006	0.000000e+000	7.764633e-006
1.371890013482056e-008	1.315668e-005	0.000000e+000	0.000000e+000	3.000002e+000	2.295254e-006	2.500000e-006	7.920764e-006	0.000000e+000	7.768434e-006
1.382130013482102e-008	1.278759e-005	0.000000e+000	0.000000e+000	3.000002e+000	1.900587e-006	2.500000e-006	7.920764e-006	0.000000e+000	7.772124e-006
1.392370013482147e-008	1.242911e-005	0.000000e+000	0.000000e+000	3.000002e+000	1.573782e-006	2.500000e-006	7.920765e-006	0.000000e+000	7.775709e-006
1.402610013482193e-008	1.208092e-005	0.000000e+000	0.000000e+000	3.000001e+000	1.303172e-006	2.500000e-006	7.920765e-006	0.000000e+000	7.779191e-006
1.412850013482238e-008	1.174270e-005	0.000000e+000	0.000000e+000	3.000001e+000	1.079092e-006	2.500000e-006	7.920765e-006	0.000000e+000	7.782573e-006
1.423090013482283e-008	1.141416e-005	0.000000e+000	0.000000e+000	3.000001e+000	8.935431e-007	2.500000e-006	7.920765e-006	0.000000e+000	7.785859e-006
1.433330013482329e-008	1.109501e-005	0.000000e+000	0.000000e+000	3.000001e+000	7.398990e-007	2.500000e-006	7.920765e-006	0.000000e+000	7.789050e-006
1.443570013482374e-008	1.078497e-005	0.000000e+000	0.000000e+000	3.000001e+000	6.126738e-007	2.500000e-006	7.920765e-006	0.000000e+000	7.792150e-006
1.453810013482420e-008	1.048376e-005	0.000000e+000	0.000000e+000	3.000000e+000	5.073250e-007	2.500000e-006	7.920765e-006	0.000000e+000	7.795163e-006
1.464050013482465e-008	1.019114e-005	0.000000e+000	0.000000e+000	3.000000e+000	4.200907e-007	2.500000e-006	7.920766e-006	0.000000e+000	7.798089e-006
1.474290013482511e-008	9.906844e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.478564e-007	2.500000e-006	7.920766e-006	0.000000e+000	7.800932e-006
1.484530013482556e-008	9.630626e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.880427e-007	2.500000e-006	7.920766e-006	0.000000e+000	7.803694e-006
1.494770013482525e-008	9.362248e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.385139e-007	2.500000e-006	7.920766e-006	0.000000e+000	7.806378e-006
1.505010013482401e-008	9.101484e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.975016e-007	2.500000e-006	7.920766e-006	0.000000e+000	7.808985e-006
1.515250013482277e-008	8.848106e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.635413e-007	2.500000e-006	7.920766e-006	0.000000e+000	7.811519e-006
1.525490013482153e-008	8.601901e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.354204e-007	2.500000e-006	7.920766e-006	0.000000e+000	7.813981e-006
1.535730013482029e-008	8.362658e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.121350e-007	2.500000e-006	7.920766e-006	0.000000e+000	7.816373e-006
1.545970013481905e-008	8.130175e-006	0.000000e+000	0.000000e+000	3.000000e+000	9.285344e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.818699e-006
1.556210013481781e-008	7.904255e-006	0.000000e+000	0.000000e+000	3.000000e+000	7.688735e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.820958e-006
1.566450013481657e-008	7.684706e-006	0.000000e+000	0.000000e+000	3.000000e+000	6.366662e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.823153e-006
1.576690013481534e-008	7.471345e-006	0.000000e+000	0.000000e+000	3.000000e+000	5.271917e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.825287e-006
1.586930013481410e-008	7.263992e-006	0.000000e+000	0.000000e+000	3.000000e+000	4.365413e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.827360e-006
1.597170013481286e-008	7.062474e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.614785e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.829375e-006
1.607410013481162e-008	6.866620e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.993222e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.831334e-006
1.617650013481038e-008	6.676270e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.478540e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.833237e-006
1.627890013480914e-008	6.491263e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.052358e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.835088e-006
1.638130013480790e-008	6.311446e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.699456e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.836886e-006
1.648370013480666e-008	6.136671e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.407236e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.838633e-006
1.658610013480542e-008	5.966792e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.165263e-008	2.500000e-006	7.920766e-006	0.000000e+000	7.840332e-006
1.668850013480418e-008	5.801669e-006	0.000000e+000	0.000000e+000	3.000000e+000	9.648964e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.841983e-006
1.679090013480294e-008	5.641166e-006	0.000000e+000	0.000000e+000	3.000000e+000	7.989830e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.843589e-006
1.689330013480170e-008	5.485152e-006	0.000000e+000	0.000000e+000	3.000000e+000	6.615998e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.845149e-006
1.699570013480047e-008	5.333497e-006	0.000000e+000	0.000000e+000	3.000000e+000	5.478384e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.846665e-006
1.709810013479923e-008	5.186078e-006	0.000000e+000	0.000000e+000	3.000000e+000	4.536388e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.848139e-006
1.720050013479799e-008	5.042774e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.756360e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.849572e-006
1.730290013479675e-008	4.903468e-006	0.000000e+000	0.000000e+000	3.000000e+000	3.110452e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.850966e-006
1.740530013479551e-008	4.768047e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.575606e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.852320e-006
1.750770013479427e-008	4.636400e-006	0.000000e+000	0.000000e+000	3.000000e+000	2.132735e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.853636e-006
1.761010013479303e-008	4.508419e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.766009e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.854916e-006
1.771250013479179e-008	4.384003e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.462362e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.856160e-006
1.781490013479055e-008	4.263048e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.210923e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.857369e-006
1.791730013478931e-008	4.145458e-006	0.000000e+000	0.000000e+000	3.000000e+000	1.002700e-009	2.500000e-006	7.920766e-006	0.000000e+000	7.858545e-006
1.801970013478807e-008	4.031137e-006	0.000000e+000	0.000000e+000	3.000000e+000	8.302952e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.859689e-006
1.812210013478684e-008	3.919993e-006	0.000000e+000	0.000000e+000	3.000000e+000	6.875366e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.860800e-006
1.822450013478560e-008	3.811937e-006	0.000000e+000	0.000000e+000	3.000000e+000	5.693080e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.861880e-006
1.832690013478436e-008	3.706881e-006	0.000000e+000	0.000000e+000	3.000000e+000	4.714195e-010	2.500000e-006	7.920766e-006	0.000000e+000	7.862931e-006
