time	V(vout1)	V(u1:n_state)	V(u1:r_hs)	V(u1:tsub)	V(u1:ttherm)	I(u1:B_ir)	I(u1:B_isw)	I(u1:B_ph)	abs(I(u1:L_kinetic))
2.418089809545383e-009	8.299494e-004	1.000000e+000	1.732198e+003	6.789536e+000	3.789536e+000	1.758424e-006	3.994772e-006	0.000000e+000	1.515774e-006
2.419404643365724e-009	8.313690e-004	1.000000e+000	1.729094e+003	6.790137e+000	3.790137e+000	1.758281e-006	3.994009e-006	0.000000e+000	1.504854e-006
2.420719477186064e-009	8.327700e-004	1.000000e+000	1.725796e+003	6.790719e+000	3.790719e+000	1.758143e-006	3.993271e-006	0.000000e+000	1.494077e-006
2.422034311006404e-009	8.341525e-004	1.000000e+000	1.722305e+003	6.791283e+000	3.791283e+000	1.758010e-006	3.992556e-006	0.000000e+000	1.483442e-006
2.423349144826745e-009	8.355165e-004	1.000000e+000	1.718620e+003	6.791827e+000	3.791827e+000	1.757881e-006	3.991866e-006	0.000000e+000	1.472950e-006
2.423449144826745e-009	8.356195e-004	1.000000e+000	1.718330e+003	6.791867e+000	3.791867e+000	1.757871e-006	3.991815e-006	0.000000e+000	1.472158e-006
2.425395779275403e-009	8.376030e-004	1.000000e+000	1.712533e+003	6.792637e+000	3.792637e+000	1.757689e-006	3.990838e-006	0.000000e+000	1.456900e-006
2.427342413724061e-009	8.395448e-004	1.000000e+000	1.706128e+003	6.793370e+000	3.793370e+000	1.757515e-006	3.989908e-006	0.000000e+000	1.441963e-006
2.429289048172719e-009	8.414451e-004	1.000000e+000	1.699115e+003	6.794067e+000	3.794066e+000	1.757350e-006	3.989025e-006	0.000000e+000	1.427345e-006
2.431235682621378e-009	8.433038e-004	1.000000e+000	1.691494e+003	6.794726e+000	3.794726e+000	1.757193e-006	3.988188e-006	0.000000e+000	1.413048e-006
2.433182317070036e-009	8.451208e-004	1.000000e+000	1.683264e+003	6.795349e+000	3.795349e+000	1.757046e-006	3.987397e-006	0.000000e+000	1.399070e-006
2.435128951518694e-009	8.468963e-004	1.000000e+000	1.674427e+003	6.795936e+000	3.795936e+000	1.756906e-006	3.986653e-006	0.000000e+000	1.385413e-006
2.437075585967352e-009	8.486302e-004	1.000000e+000	1.664981e+003	6.796485e+000	3.796485e+000	1.756776e-006	3.985956e-006	0.000000e+000	1.372076e-006
2.438685281140395e-009	8.500324e-004	1.000000e+000	1.656698e+003	6.796915e+000	3.796915e+000	1.756674e-006	3.985411e-006	0.000000e+000	1.361290e-006
2.440294976313438e-009	8.514039e-004	1.000000e+000	1.647602e+003	6.797322e+000	3.797322e+000	1.756578e-006	3.984895e-006	0.000000e+000	1.350740e-006
2.441904671486481e-009	8.527446e-004	1.000000e+000	1.637693e+003	6.797706e+000	3.797706e+000	1.756486e-006	3.984407e-006	0.000000e+000	1.340426e-006
2.443514366659523e-009	8.540547e-004	1.000000e+000	1.626972e+003	6.798068e+000	3.798068e+000	1.756401e-006	3.983948e-006	0.000000e+000	1.330348e-006
2.445124061832566e-009	8.553341e-004	1.000000e+000	1.615439e+003	6.798408e+000	3.798408e+000	1.756320e-006	3.983517e-006	0.000000e+000	1.320507e-006
2.446733757005609e-009	8.565828e-004	1.000000e+000	1.603093e+003	6.798724e+000	3.798724e+000	1.756245e-006	3.983116e-006	0.000000e+000	1.310902e-006
2.448343452178652e-009	8.578008e-004	1.000000e+000	1.589934e+003	6.799018e+000	3.799018e+000	1.756175e-006	3.982742e-006	0.000000e+000	1.301533e-006
2.449387412468710e-009	8.585735e-004	1.000000e+000	1.580946e+003	6.799198e+000	3.799198e+000	1.756133e-006	3.982515e-006	0.000000e+000	1.295588e-006
2.450431372758768e-009	8.593307e-004	1.000000e+000	1.571003e+003	6.799368e+000	3.799368e+000	1.756092e-006	3.982299e-006	0.000000e+000	1.289764e-006
2.451475333048826e-009	8.600723e-004	1.000000e+000	1.560104e+003	6.799528e+000	3.799528e+000	1.756054e-006	3.982096e-006	0.000000e+000	1.284059e-006
2.452519293338884e-009	8.607983e-004	1.000000e+000	1.548249e+003	6.799678e+000	3.799678e+000	1.756019e-006	3.981905e-006	0.000000e+000	1.278474e-006
2.453563253628942e-009	8.615088e-004	1.000000e+000	1.535439e+003	6.799819e+000	3.799819e+000	1.755985e-006	3.981726e-006	0.000000e+000	1.273010e-006
2.454607213919000e-009	8.622036e-004	1.000000e+000	1.521673e+003	6.799951e+000	3.799950e+000	1.755954e-006	3.981559e-006	0.000000e+000	1.267665e-006
2.455651174209058e-009	8.628828e-004	1.000000e+000	1.506951e+003	6.800072e+000	3.800072e+000	1.755925e-006	3.981405e-006	0.000000e+000	1.262440e-006
2.456154235395132e-009	8.632037e-004	1.000000e+000	1.499520e+003	6.800127e+000	3.800127e+000	1.755912e-006	3.981335e-006	0.000000e+000	1.259972e-006
2.456657296581206e-009	8.635193e-004	1.000000e+000	1.491097e+003	6.800179e+000	3.800179e+000	1.755900e-006	3.981269e-006	0.000000e+000	1.257544e-006
2.457160357767279e-009	8.638296e-004	1.000000e+000	1.481684e+003	6.800229e+000	3.800229e+000	1.755888e-006	3.981206e-006	0.000000e+000	1.255157e-006
2.457663418953353e-009	8.641347e-004	1.000000e+000	1.471280e+003	6.800275e+000	3.800276e+000	1.755877e-006	3.981147e-006	0.000000e+000	1.252810e-006
2.458166480139426e-009	8.644345e-004	1.000000e+000	1.459886e+003	6.800319e+000	3.800320e+000	1.755866e-006	3.981091e-006	0.000000e+000	1.250504e-006
2.458669541325500e-009	8.647290e-004	1.000000e+000	1.447500e+003	6.800361e+000	3.800361e+000	1.755857e-006	3.981039e-006	0.000000e+000	1.248239e-006
2.459172602511573e-009	8.650182e-004	1.000000e+000	1.434124e+003	6.800399e+000	3.800399e+000	1.755848e-006	3.980990e-006	0.000000e+000	1.246014e-006
2.459330901881008e-009	8.651077e-004	1.000000e+000	1.429755e+003	6.800411e+000	3.800411e+000	1.755845e-006	3.980976e-006	0.000000e+000	1.245325e-006
2.459489201250443e-009	8.651962e-004	1.000000e+000	1.424567e+003	6.800421e+000	3.800421e+000	1.755842e-006	3.980962e-006	0.000000e+000	1.244644e-006
2.459647500619878e-009	8.652837e-004	1.000000e+000	1.418560e+003	6.800432e+000	3.800432e+000	1.755840e-006	3.980948e-006	0.000000e+000	1.243972e-006
2.459805799989313e-009	8.653701e-004	1.000000e+000	1.411733e+003	6.800442e+000	3.800442e+000	1.755837e-006	3.980936e-006	0.000000e+000	1.243307e-006
2.459964099358748e-009	8.654555e-004	1.000000e+000	1.404087e+003	6.800452e+000	3.800452e+000	1.755835e-006	3.980924e-006	0.000000e+000	1.242650e-006
2.460122398728183e-009	8.655398e-004	1.000000e+000	1.395622e+003	6.800461e+000	3.800461e+000	1.755833e-006	3.980912e-006	0.000000e+000	1.242001e-006
2.460280698097618e-009	8.656231e-004	1.000000e+000	1.386337e+003	6.800469e+000	3.800469e+000	1.755831e-006	3.980901e-006	0.000000e+000	1.241360e-006
2.460388056908485e-009	8.656781e-004	1.000000e+000	1.376865e+003	6.800475e+000	3.800475e+000	1.755830e-006	3.980894e-006	0.000000e+000	1.240938e-006
2.460403827545634e-009	8.656861e-004	1.000000e+000	1.375376e+003	6.800476e+000	3.800476e+000	1.755829e-006	3.980893e-006	0.000000e+000	1.240876e-006
2.460419598182782e-009	8.656940e-004	1.000000e+000	1.373169e+003	6.800476e+000	3.800476e+000	1.755829e-006	3.980892e-006	0.000000e+000	1.240816e-006
2.460435368819931e-009	8.657016e-004	1.000000e+000	1.370243e+003	6.800477e+000	3.800477e+000	1.755829e-006	3.980891e-006	0.000000e+000	1.240757e-006
2.460451139457080e-009	8.657092e-004	1.000000e+000	1.366599e+003	6.800478e+000	3.800478e+000	1.755829e-006	3.980890e-006	0.000000e+000	1.240699e-006
2.460466910094229e-009	8.657165e-004	1.000000e+000	1.362237e+003	6.800479e+000	3.800478e+000	1.755829e-006	3.980889e-006	0.000000e+000	1.240642e-006
2.460482680731377e-009	8.657237e-004	1.000000e+000	1.357156e+003	6.800479e+000	3.800479e+000	1.755829e-006	3.980889e-006	0.000000e+000	1.240587e-006
2.460498451368526e-009	8.657307e-004	1.000000e+000	1.351357e+003	6.800480e+000	3.800480e+000	1.755828e-006	3.980888e-006	0.000000e+000	1.240533e-006
2.464596389253170e-009	8.655189e-004	1.000000e+000	4.677859e+001	6.799721e+000	3.799721e+000	1.756008e-006	3.981851e-006	0.000000e+000	1.242162e-006
2.464682835968512e-009	8.654704e-004	1.000000e+000	1.941030e+001	6.799685e+000	3.799685e+000	1.756017e-006	3.981896e-006	0.000000e+000	1.242535e-006
2.464686104963787e-009	8.654686e-004	1.000000e+000	1.869644e+001	6.799684e+000	3.799684e+000	1.756017e-006	3.981898e-006	0.000000e+000	1.242549e-006
2.464689373959061e-009	8.654668e-004	1.000000e+000	1.802761e+001	6.799683e+000	3.799683e+000	1.756018e-006	3.981899e-006	0.000000e+000	1.242563e-006
2.464692642954335e-009	8.654649e-004	1.000000e+000	1.740381e+001	6.799681e+000	3.799681e+000	1.756018e-006	3.981901e-006	0.000000e+000	1.242577e-006
2.464695911949609e-009	8.654631e-004	1.000000e+000	1.682503e+001	6.799680e+000	3.799680e+000	1.756018e-006	3.981903e-006	0.000000e+000	1.242591e-006
2.464699180944884e-009	8.654613e-004	1.000000e+000	1.629128e+001	6.799679e+000	3.799678e+000	1.756019e-006	3.981905e-006	0.000000e+000	1.242605e-006
2.464702449940158e-009	8.654595e-004	1.000000e+000	1.580256e+001	6.799677e+000	3.799677e+000	1.756019e-006	3.981906e-006	0.000000e+000	1.242619e-006
2.464705718935433e-009	8.654578e-004	1.000000e+000	1.535887e+001	6.799675e+000	3.799676e+000	1.756019e-006	3.981908e-006	0.000000e+000	1.242633e-006
2.464713400858760e-009	8.654536e-004	1.000000e+000	1.433260e+001	6.799672e+000	3.799673e+000	1.756020e-006	3.981912e-006	0.000000e+000	1.242665e-006
2.464721082782087e-009	8.654494e-004	1.000000e+000	1.335261e+001	6.799669e+000	3.799669e+000	1.756021e-006	3.981916e-006	0.000000e+000	1.242697e-006
2.464728764705414e-009	8.654452e-004	1.000000e+000	1.241888e+001	6.799666e+000	3.799666e+000	1.756022e-006	3.981920e-006	0.000000e+000	1.242729e-006
2.464736446628741e-009	8.654410e-004	1.000000e+000	1.153143e+001	6.799663e+000	3.799663e+000	1.756022e-006	3.981924e-006	0.000000e+000	1.242762e-006
2.464744128552068e-009	8.654368e-004	1.000000e+000	1.069024e+001	6.799660e+000	3.799660e+000	1.756023e-006	3.981928e-006	0.000000e+000	1.242794e-006
2.464751810475395e-009	8.654326e-004	1.000000e+000	9.895326e+000	6.799656e+000	3.799656e+000	1.756024e-006	3.981932e-006	0.000000e+000	1.242826e-006
2.464759492398722e-009	8.654284e-004	1.000000e+000	9.146680e+000	6.799653e+000	3.799653e+000	1.756025e-006	3.981937e-006	0.000000e+000	1.242859e-006
2.464768131801298e-009	8.654237e-004	1.000000e+000	8.320079e+000	6.799650e+000	3.799650e+000	1.756025e-006	3.981941e-006	0.000000e+000	1.242895e-006
2.464776771203874e-009	8.654190e-004	1.000000e+000	7.516148e+000	6.799646e+000	3.799646e+000	1.756026e-006	3.981946e-006	0.000000e+000	1.242931e-006
2.464785410606450e-009	8.654142e-004	1.000000e+000	6.734886e+000	6.799642e+000	3.799642e+000	1.756027e-006	3.981951e-006	0.000000e+000	1.242967e-006
2.464794050009026e-009	8.654095e-004	1.000000e+000	5.976294e+000	6.799639e+000	3.799639e+000	1.756028e-006	3.981955e-006	0.000000e+000	1.243004e-006
2.464802689411601e-009	8.654048e-004	1.000000e+000	5.240371e+000	6.799635e+000	3.799635e+000	1.756029e-006	3.981960e-006	0.000000e+000	1.243040e-006
2.464811328814178e-009	8.654001e-004	1.000000e+000	4.527117e+000	6.799632e+000	3.799631e+000	1.756030e-006	3.981964e-006	0.000000e+000	1.243076e-006
2.464819968216754e-009	8.653954e-004	1.000000e+000	3.836533e+000	6.799628e+000	3.799628e+000	1.756031e-006	3.981969e-006	0.000000e+000	1.243112e-006
2.464823973613476e-009	8.653929e-004	5.227562e-001	1.846611e+000	6.799626e+000	3.799626e+000	1.756031e-006	3.981971e-006	0.000000e+000	1.243131e-006
2.464824164600984e-009	8.653926e-004	1.782019e-001	6.270307e-001	6.799626e+000	3.799626e+000	1.756031e-006	3.981971e-006	0.000000e+000	1.243134e-006
2.464824270364036e-009	8.653924e-004	0.000000e+000	0.000000e+000	6.799626e+000	3.799626e+000	1.756031e-006	3.981971e-006	0.000000e+000	1.243135e-006
2.538150064279588e-009	8.273160e-004	0.000000e+000	0.000000e+000	6.756933e+000	3.756933e+000	1.766132e-006	4.036096e-006	0.000000e+000	1.536030e-006
2.640550064279620e-009	7.782864e-004	0.000000e+000	0.000000e+000	6.696734e+000	3.696734e+000	1.780278e-006	4.112241e-006	0.000000e+000	1.913182e-006
2.742950064279651e-009	7.336781e-004	0.000000e+000	0.000000e+000	6.635849e+000	3.635850e+000	1.794471e-006	4.189036e-006	0.000000e+000	2.256322e-006
2.845350064279683e-009	6.930053e-004	0.000000e+000	0.000000e+000	6.574265e+000	3.574265e+000	1.808714e-006	4.266474e-006	0.000000e+000	2.569190e-006
2.947750064279714e-009	6.557930e-004	0.000000e+000	0.000000e+000	6.511966e+000	3.511966e+000	1.823009e-006	4.344549e-006	0.000000e+000	2.855438e-006
3.050150064279745e-009	6.216036e-004	0.000000e+000	0.000000e+000	6.448938e+000	3.448938e+000	1.837358e-006	4.423252e-006	0.000000e+000	3.118434e-006
3.152550064279777e-009	5.900481e-004	0.000000e+000	0.000000e+000	6.385167e+000	3.385167e+000	1.851763e-006	4.502575e-006	0.000000e+000	3.361169e-006
3.254950064279808e-009	5.607876e-004	0.000000e+000	0.000000e+000	6.320639e+000	3.320639e+000	1.866226e-006	4.582507e-006	0.000000e+000	3.586249e-006
3.357350064279840e-009	5.335308e-004	0.000000e+000	0.000000e+000	6.255339e+000	3.255339e+000	1.880749e-006	4.663038e-006	0.000000e+000	3.795917e-006
3.459750064279871e-009	5.080294e-004	0.000000e+000	0.000000e+000	6.189254e+000	3.189254e+000	1.895333e-006	4.744152e-006	0.000000e+000	3.992081e-006
3.562150064279902e-009	4.840723e-004	0.000000e+000	0.000000e+000	6.122370e+000	3.122370e+000	1.909980e-006	4.825836e-006	0.000000e+000	4.176367e-006
3.664550064279934e-009	4.614807e-004	0.000000e+000	0.000000e+000	6.054674e+000	3.054674e+000	1.924692e-006	4.908073e-006	0.000000e+000	4.350148e-006
3.766950064279793e-009	4.401033e-004	0.000000e+000	0.000000e+000	5.986154e+000	2.986153e+000	1.939469e-006	4.990842e-006	0.000000e+000	4.514590e-006
3.869350064279401e-009	4.198119e-004	0.000000e+000	0.000000e+000	5.916797e+000	2.916797e+000	1.954312e-006	5.074122e-006	0.000000e+000	4.670678e-006
3.971750064279009e-009	4.004978e-004	0.000000e+000	0.000000e+000	5.846594e+000	2.846594e+000	1.969223e-006	5.157889e-006	0.000000e+000	4.819248e-006
4.074150064278617e-009	3.820688e-004	0.000000e+000	0.000000e+000	5.775535e+000	2.775535e+000	1.984201e-006	5.242114e-006	0.000000e+000	4.961009e-006
4.176550064278225e-009	3.644467e-004	0.000000e+000	0.000000e+000	5.703614e+000	2.703614e+000	1.999247e-006	5.326766e-006	0.000000e+000	5.096564e-006
4.278950064277833e-009	3.475650e-004	0.000000e+000	0.000000e+000	5.630825e+000	2.630825e+000	2.014360e-006	5.411810e-006	0.000000e+000	5.226423e-006
4.381350064277441e-009	3.313670e-004	0.000000e+000	0.000000e+000	5.557165e+000	2.557165e+000	2.029539e-006	5.497207e-006	0.000000e+000	5.351023e-006
4.483750064277048e-009	3.158044e-004	0.000000e+000	0.000000e+000	5.482634e+000	2.482634e+000	2.044783e-006	5.582912e-006	0.000000e+000	5.470735e-006
4.586150064276656e-009	3.008363e-004	0.000000e+000	0.000000e+000	5.407238e+000	2.407237e+000	2.060090e-006	5.668875e-006	0.000000e+000	5.585875e-006
4.688550064276264e-009	2.864276e-004	0.000000e+000	0.000000e+000	5.330983e+000	2.330983e+000	2.075455e-006	5.755041e-006	0.000000e+000	5.696711e-006
4.790950064275872e-009	2.725484e-004	0.000000e+000	0.000000e+000	5.253884e+000	2.253884e+000	2.090876e-006	5.841346e-006	0.000000e+000	5.803474e-006
4.893350064275480e-009	2.591733e-004	0.000000e+000	0.000000e+000	5.175961e+000	2.175961e+000	2.106347e-006	5.927720e-006	0.000000e+000	5.906359e-006
4.995750064275088e-009	2.462809e-004	0.000000e+000	0.000000e+000	5.097242e+000	2.097242e+000	2.121862e-006	6.014086e-006	0.000000e+000	6.005532e-006
5.090974541291082e-009	2.347088e-004	0.000000e+000	0.000000e+000	5.023355e+000	2.023355e+000	2.136322e-006	6.094315e-006	0.000000e+000	6.094548e-006
5.091002515024063e-009	2.347055e-004	4.618174e-001	3.082788e-003	5.023333e+000	2.023333e+000	2.136326e-006	6.094338e-006	0.000000e+000	6.094573e-006
5.091004827864130e-009	2.347053e-004	7.132792e-001	8.589298e-003	5.023332e+000	2.023332e+000	2.136326e-006	6.094340e-006	0.000000e+000	6.094575e-006
5.091007937118430e-009	2.347049e-004	1.000000e+000	2.462326e-002	5.023331e+000	2.023330e+000	2.136327e-006	6.094341e-006	0.000000e+000	6.094577e-006
5.097120453791693e-009	2.344171e-004	1.000000e+000	3.531708e+001	5.022405e+000	2.022405e+000	2.136507e-006	6.095341e-006	0.000000e+000	6.096791e-006
5.107157429444264e-009	2.354674e-004	1.000000e+000	9.349522e+001	5.030306e+000	2.030305e+000	2.134995e-006	6.087036e-006	0.000000e+000	6.088712e-006
5.117194405096836e-009	2.380493e-004	1.000000e+000	1.513677e+002	5.045914e+000	2.045914e+000	2.131950e-006	6.070162e-006	0.000000e+000	6.068852e-006
5.127231380749407e-009	2.421626e-004	1.000000e+000	2.089345e+002	5.069231e+000	2.069231e+000	2.127371e-006	6.044720e-006	0.000000e+000	6.037211e-006
5.137268356401979e-009	2.478073e-004	1.000000e+000	2.661957e+002	5.100256e+000	2.100257e+000	2.121259e-006	6.010709e-006	0.000000e+000	5.993790e-006
5.147305332054550e-009	2.549836e-004	1.000000e+000	3.231511e+002	5.138990e+000	2.138990e+000	2.113614e-006	5.968129e-006	0.000000e+000	5.938588e-006
5.157342307707122e-009	2.636913e-004	1.000000e+000	3.798010e+002	5.185432e+000	2.185432e+000	2.104436e-006	5.916981e-006	0.000000e+000	5.871605e-006
5.167379283359693e-009	2.739305e-004	1.000000e+000	4.361451e+002	5.239582e+000	2.239582e+000	2.093724e-006	5.857264e-006	0.000000e+000	5.792842e-006
5.189617637212637e-009	3.004873e-004	1.000000e+000	5.581739e+002	5.369860e+000	2.369860e+000	2.067635e-006	5.711210e-006	0.000000e+000	5.588559e-006
5.200324085813126e-009	3.153902e-004	1.000000e+000	6.158187e+002	5.439374e+000	2.439374e+000	2.053578e-006	5.632246e-006	0.000000e+000	5.473921e-006
5.211030534413614e-009	3.310529e-004	1.000000e+000	6.721684e+002	5.508431e+000	2.508431e+000	2.039517e-006	5.553241e-006	0.000000e+000	5.353439e-006
5.221736983014103e-009	3.474755e-004	1.000000e+000	7.272231e+002	5.577029e+000	2.577029e+000	2.025453e-006	5.474194e-006	0.000000e+000	5.227112e-006
5.232443431614592e-009	3.646578e-004	1.000000e+000	7.809828e+002	5.645169e+000	2.645169e+000	2.011387e-006	5.395106e-006	0.000000e+000	5.094940e-006
5.243149880215081e-009	3.825998e-004	1.000000e+000	8.334474e+002	5.712851e+000	2.712851e+000	1.997318e-006	5.315977e-006	0.000000e+000	4.956924e-006
5.253856328815569e-009	4.013017e-004	1.000000e+000	8.846170e+002	5.780075e+000	2.780075e+000	1.983245e-006	5.236806e-006	0.000000e+000	4.813063e-006
5.264562777416058e-009	4.207634e-004	1.000000e+000	9.344915e+002	5.846841e+000	2.846841e+000	1.969170e-006	5.157594e-006	0.000000e+000	4.663358e-006
5.264633272389008e-009	4.208914e-004	1.000000e+000	9.348129e+002	5.847262e+000	2.847262e+000	1.969081e-006	5.157094e-006	0.000000e+000	4.662374e-006
5.274911049081995e-009	4.399127e-004	1.000000e+000	9.810800e+002	5.907706e+000	2.907706e+000	1.956224e-006	5.084856e-006	0.000000e+000	4.516056e-006
5.285188825774981e-009	4.590702e-004	1.000000e+000	1.025558e+003	5.965152e+000	2.965152e+000	1.943949e-006	5.015973e-006	0.000000e+000	4.368691e-006
5.295466602467967e-009	4.783639e-004	1.000000e+000	1.068247e+003	6.019601e+000	3.019601e+000	1.932259e-006	4.950446e-006	0.000000e+000	4.220278e-006
5.305744379160954e-009	4.977938e-004	1.000000e+000	1.109147e+003	6.071052e+000	3.071053e+000	1.921153e-006	4.888275e-006	0.000000e+000	4.070817e-006
5.316022155853941e-009	5.173598e-004	1.000000e+000	1.148259e+003	6.119506e+000	3.119506e+000	1.910630e-006	4.829459e-006	0.000000e+000	3.920309e-006
5.326299932546926e-009	5.370620e-004	1.000000e+000	1.185581e+003	6.164962e+000	3.164962e+000	1.900691e-006	4.773999e-006	0.000000e+000	3.768754e-006
5.336577709239913e-009	5.569004e-004	1.000000e+000	1.221114e+003	6.207420e+000	3.207421e+000	1.891335e-006	4.721894e-006	0.000000e+000	3.616151e-006
5.336649602503318e-009	5.570376e-004	1.000000e+000	1.221354e+003	6.207705e+000	3.207705e+000	1.891273e-006	4.721546e-006	0.000000e+000	3.615095e-006
5.348820309561785e-009	5.804382e-004	1.000000e+000	1.260762e+003	6.253103e+000	3.253103e+000	1.881219e-006	4.665699e-006	0.000000e+000	3.435091e-006
5.360991016620251e-009	6.032461e-004	1.000000e+000	1.297034e+003	6.294611e+000	3.294611e+000	1.872005e-006	4.614569e-006	0.000000e+000	3.259646e-006
5.373161723678717e-009	6.254610e-004	1.000000e+000	1.330168e+003	6.332229e+000	3.332229e+000	1.863630e-006	4.568155e-006	0.000000e+000	3.088761e-006
5.385332430737185e-009	6.470832e-004	1.000000e+000	1.360167e+003	6.365956e+000	3.365956e+000	1.856095e-006	4.526457e-006	0.000000e+000	2.922437e-006
5.397503137795651e-009	6.681125e-004	1.000000e+000	1.387028e+003	6.395793e+000	3.395793e+000	1.849398e-006	4.489475e-006	0.000000e+000	2.760673e-006
5.409673844854117e-009	6.885490e-004	1.000000e+000	1.410753e+003	6.421740e+000	3.421740e+000	1.843541e-006	4.457209e-006	0.000000e+000	2.603469e-006
5.421844551912584e-009	7.083927e-004	1.000000e+000	1.431342e+003	6.443796e+000	3.443796e+000	1.838524e-006	4.429659e-006	0.000000e+000	2.450826e-006
5.421944551912583e-009	7.085495e-004	1.000000e+000	1.431496e+003	6.443970e+000	3.443970e+000	1.838485e-006	4.429443e-006	0.000000e+000	2.449619e-006
5.430548453091612e-009	7.218288e-004	1.000000e+000	1.443983e+003	6.457903e+000	3.457902e+000	1.835321e-006	4.412069e-006	0.000000e+000	2.347471e-006
5.439152354270641e-009	7.345731e-004	1.000000e+000	1.454602e+003	6.470660e+000	3.470660e+000	1.832423e-006	4.396154e-006	0.000000e+000	2.249438e-006
5.447756255449670e-009	7.467824e-004	1.000000e+000	1.463351e+003	6.482242e+000	3.482242e+000	1.829789e-006	4.381699e-006	0.000000e+000	2.155520e-006
5.456360156628699e-009	7.584568e-004	1.000000e+000	1.470230e+003	6.492649e+000	3.492649e+000	1.827420e-006	4.368704e-006	0.000000e+000	2.065717e-006
5.464964057807728e-009	7.695962e-004	1.000000e+000	1.475240e+003	6.501881e+000	3.501881e+000	1.825315e-006	4.357169e-006	0.000000e+000	1.980029e-006
5.473567958986756e-009	7.802007e-004	1.000000e+000	1.478381e+003	6.509937e+000	3.509937e+000	1.823475e-006	4.347093e-006	0.000000e+000	1.898456e-006
5.482171860165785e-009	7.902702e-004	1.000000e+000	1.479653e+003	6.516819e+000	3.516819e+000	1.821900e-006	4.338477e-006	0.000000e+000	1.820998e-006
5.482260327359480e-009	7.903706e-004	1.000000e+000	1.479653e+003	6.516887e+000	3.516887e+000	1.821884e-006	4.338392e-006	0.000000e+000	1.820226e-006
5.482348758231041e-009	7.904709e-004	1.000000e+000	1.479653e+003	6.516955e+000	3.516955e+000	1.821868e-006	4.338307e-006	0.000000e+000	1.819454e-006
5.482448758231041e-009	7.905843e-004	1.000000e+000	1.479652e+003	6.517032e+000	3.517032e+000	1.821851e-006	4.338210e-006	0.000000e+000	1.818582e-006
5.482548758231041e-009	7.906976e-004	1.000000e+000	1.479651e+003	6.517109e+000	3.517109e+000	1.821833e-006	4.338114e-006	0.000000e+000	1.817711e-006
5.482648758231040e-009	7.908109e-004	1.000000e+000	1.479649e+003	6.517186e+000	3.517186e+000	1.821816e-006	4.338018e-006	0.000000e+000	1.816840e-006
5.482748758231040e-009	7.909240e-004	1.000000e+000	1.479646e+003	6.517262e+000	3.517262e+000	1.821798e-006	4.337922e-006	0.000000e+000	1.815969e-006
5.482848758231039e-009	7.910370e-004	1.000000e+000	1.479643e+003	6.517339e+000	3.517339e+000	1.821781e-006	4.337826e-006	0.000000e+000	1.815100e-006
5.482948758231039e-009	7.911500e-004	1.000000e+000	1.479640e+003	6.517415e+000	3.517415e+000	1.821763e-006	4.337730e-006	0.000000e+000	1.814230e-006
5.483048758231039e-009	7.912630e-004	1.000000e+000	1.479636e+003	6.517491e+000	3.517492e+000	1.821746e-006	4.337635e-006	0.000000e+000	1.813362e-006
5.483148758231038e-009	7.913758e-004	1.000000e+000	1.479631e+003	6.517568e+000	3.517568e+000	1.821728e-006	4.337539e-006	0.000000e+000	1.812494e-006
5.483248758231038e-009	7.914886e-004	1.000000e+000	1.479625e+003	6.517644e+000	3.517644e+000	1.821711e-006	4.337444e-006	0.000000e+000	1.811626e-006
5.483348758231037e-009	7.916013e-004	1.000000e+000	1.479620e+003	6.517720e+000	3.517720e+000	1.821693e-006	4.337349e-006	0.000000e+000	1.810759e-006
5.483448758231037e-009	7.917139e-004	1.000000e+000	1.479613e+003	6.517796e+000	3.517796e+000	1.821676e-006	4.337254e-006	0.000000e+000	1.809893e-006
5.483548758231037e-009	7.918264e-004	1.000000e+000	1.479606e+003	6.517871e+000	3.517871e+000	1.821659e-006	4.337160e-006	0.000000e+000	1.809027e-006
5.483648758231036e-009	7.919389e-004	1.000000e+000	1.479598e+003	6.517947e+000	3.517947e+000	1.821641e-006	4.337065e-006	0.000000e+000	1.808162e-006
5.483748758231036e-009	7.920513e-004	1.000000e+000	1.479590e+003	6.518023e+000	3.518022e+000	1.821624e-006	4.336971e-006	0.000000e+000	1.807298e-006
5.483848758231036e-009	7.921636e-004	1.000000e+000	1.479581e+003	6.518098e+000	3.518098e+000	1.821607e-006	4.336876e-006	0.000000e+000	1.806434e-006
5.483948758231035e-009	7.922759e-004	1.000000e+000	1.479571e+003	6.518173e+000	3.518173e+000	1.821590e-006	4.336782e-006	0.000000e+000	1.805570e-006
5.484048758231035e-009	7.923880e-004	1.000000e+000	1.479561e+003	6.518248e+000	3.518248e+000	1.821573e-006	4.336688e-006	0.000000e+000	1.804708e-006
5.484148758231034e-009	7.925001e-004	1.000000e+000	1.479550e+003	6.518323e+000	3.518323e+000	1.821555e-006	4.336594e-006	0.000000e+000	1.803845e-006
5.484348758231034e-009	7.927241e-004	1.000000e+000	1.479527e+003	6.518473e+000	3.518473e+000	1.821521e-006	4.336407e-006	0.000000e+000	1.802123e-006
5.484548758231033e-009	7.929477e-004	1.000000e+000	1.479501e+003	6.518622e+000	3.518622e+000	1.821487e-006	4.336220e-006	0.000000e+000	1.800402e-006
5.484748758231032e-009	7.931711e-004	1.000000e+000	1.479473e+003	6.518771e+000	3.518771e+000	1.821453e-006	4.336034e-006	0.000000e+000	1.798684e-006
