time	V(vout1)	V(u1:n_state)	V(u1:r_hs)	V(u1:tsub)	V(u1:ttherm)	I(u1:B_ir)	I(u1:B_isw)	I(u1:B_ph)	abs(I(u1:L_kinetic))
2.490143480785601e-009	1.319859e-003	1.000000e+000	1.466827e+003	6.711586e+000	3.711586e+000	1.776798e-006	4.093475e-006	0.000000e+000	1.300702e-006
2.492222611207261e-009	1.320975e-003	1.000000e+000	1.443862e+003	6.711869e+000	3.711868e+000	1.776732e-006	4.093118e-006	0.000000e+000	1.295122e-006
2.494301741628922e-009	1.322017e-003	1.000000e+000	1.419342e+003	6.712123e+000	3.712123e+000	1.776672e-006	4.092796e-006	0.000000e+000	1.289915e-006
2.496380872050582e-009	1.322984e-003	1.000000e+000	1.393267e+003	6.712349e+000	3.712349e+000	1.776619e-006	4.092510e-006	0.000000e+000	1.285080e-006
2.496415037831048e-009	1.322999e-003	1.000000e+000	1.392813e+003	6.712352e+000	3.712353e+000	1.776618e-006	4.092506e-006	0.000000e+000	1.285005e-006
2.499057450660874e-009	1.324128e-003	1.000000e+000	1.355952e+003	6.712603e+000	3.712603e+000	1.776560e-006	4.092188e-006	0.000000e+000	1.279359e-006
2.501699863490700e-009	1.325077e-003	1.000000e+000	1.313911e+003	6.712797e+000	3.712797e+000	1.776514e-006	4.091944e-006	0.000000e+000	1.274616e-006
2.504342276320526e-009	1.325845e-003	1.000000e+000	1.266687e+003	6.712933e+000	3.712934e+000	1.776482e-006	4.091771e-006	0.000000e+000	1.270775e-006
2.506984689150352e-009	1.326433e-003	1.000000e+000	1.214282e+003	6.713013e+000	3.713013e+000	1.776464e-006	4.091671e-006	0.000000e+000	1.267837e-006
2.509627101980178e-009	1.326840e-003	1.000000e+000	1.156696e+003	6.713035e+000	3.713035e+000	1.776458e-006	4.091643e-006	0.000000e+000	1.265801e-006
2.512269514810004e-009	1.327066e-003	1.000000e+000	1.093928e+003	6.713000e+000	3.713000e+000	1.776467e-006	4.091688e-006	0.000000e+000	1.264668e-006
2.514911927639830e-009	1.327113e-003	1.000000e+000	1.025978e+003	6.712907e+000	3.712907e+000	1.776488e-006	4.091804e-006	0.000000e+000	1.264438e-006
2.516585150583770e-009	1.327000e-003	1.000000e+000	9.839029e+002	6.712807e+000	3.712807e+000	1.776512e-006	4.091931e-006	0.000000e+000	1.264999e-006
2.518258373527711e-009	1.326819e-003	1.000000e+000	9.439982e+002	6.712687e+000	3.712687e+000	1.776540e-006	4.092083e-006	0.000000e+000	1.265905e-006
2.519931596471651e-009	1.326569e-003	1.000000e+000	9.062640e+002	6.712546e+000	3.712546e+000	1.776573e-006	4.092261e-006	0.000000e+000	1.267156e-006
2.521604819415592e-009	1.326250e-003	1.000000e+000	8.707003e+002	6.712384e+000	3.712384e+000	1.776611e-006	4.092465e-006	0.000000e+000	1.268750e-006
2.523278042359532e-009	1.325862e-003	1.000000e+000	8.373070e+002	6.712202e+000	3.712202e+000	1.776654e-006	4.092696e-006	0.000000e+000	1.270689e-006
2.524951265303473e-009	1.325406e-003	1.000000e+000	8.060843e+002	6.711999e+000	3.712000e+000	1.776701e-006	4.092952e-006	0.000000e+000	1.272972e-006
2.526624488247413e-009	1.324880e-003	1.000000e+000	7.770320e+002	6.711776e+000	3.711776e+000	1.776753e-006	4.093234e-006	0.000000e+000	1.275599e-006
2.526651588014822e-009	1.324871e-003	1.000000e+000	7.765801e+002	6.711772e+000	3.711773e+000	1.776754e-006	4.093239e-006	0.000000e+000	1.275643e-006
2.529503495493631e-009	1.323849e-003	1.000000e+000	7.331537e+002	6.711355e+000	3.711355e+000	1.776852e-006	4.093767e-006	0.000000e+000	1.280756e-006
2.532355402972440e-009	1.322725e-003	1.000000e+000	6.929802e+002	6.710908e+000	3.710908e+000	1.776957e-006	4.094331e-006	0.000000e+000	1.286373e-006
2.535207310451249e-009	1.321502e-003	1.000000e+000	6.560596e+002	6.710432e+000	3.710432e+000	1.777069e-006	4.094933e-006	0.000000e+000	1.292492e-006
2.538059217930058e-009	1.320177e-003	1.000000e+000	6.223919e+002	6.709927e+000	3.709927e+000	1.777187e-006	4.095572e-006	0.000000e+000	1.299114e-006
2.540911125408866e-009	1.318752e-003	1.000000e+000	5.919772e+002	6.709393e+000	3.709393e+000	1.777312e-006	4.096247e-006	0.000000e+000	1.306238e-006
2.543763032887676e-009	1.317227e-003	1.000000e+000	5.648154e+002	6.708829e+000	3.708829e+000	1.777445e-006	4.096959e-006	0.000000e+000	1.313866e-006
2.546614940366484e-009	1.315601e-003	1.000000e+000	5.409064e+002	6.708236e+000	3.708236e+000	1.777584e-006	4.097708e-006	0.000000e+000	1.321996e-006
2.549450773840978e-009	1.313932e-003	1.000000e+000	5.180721e+002	6.707632e+000	3.707632e+000	1.777725e-006	4.098472e-006	0.000000e+000	1.330340e-006
2.552286607315472e-009	1.312212e-003	1.000000e+000	4.965128e+002	6.707013e+000	3.707013e+000	1.777870e-006	4.099255e-006	0.000000e+000	1.338939e-006
2.555122440789966e-009	1.310442e-003	1.000000e+000	4.762285e+002	6.706379e+000	3.706379e+000	1.778019e-006	4.100056e-006	0.000000e+000	1.347791e-006
2.557958274264460e-009	1.308620e-003	1.000000e+000	4.572192e+002	6.705730e+000	3.705730e+000	1.778171e-006	4.100876e-006	0.000000e+000	1.356898e-006
2.560794107738954e-009	1.306748e-003	1.000000e+000	4.394849e+002	6.705066e+000	3.705066e+000	1.778326e-006	4.101715e-006	0.000000e+000	1.366259e-006
2.563629941213448e-009	1.304825e-003	1.000000e+000	4.230256e+002	6.704387e+000	3.704387e+000	1.778485e-006	4.102572e-006	0.000000e+000	1.375874e-006
2.566465774687942e-009	1.302851e-003	1.000000e+000	4.078413e+002	6.703694e+000	3.703694e+000	1.778648e-006	4.103449e-006	0.000000e+000	1.385743e-006
2.566518883183996e-009	1.302814e-003	1.000000e+000	4.075603e+002	6.703681e+000	3.703681e+000	1.778651e-006	4.103465e-006	0.000000e+000	1.385929e-006
2.572208427740082e-009	1.298722e-003	1.000000e+000	3.799349e+002	6.702250e+000	3.702250e+000	1.778986e-006	4.105273e-006	0.000000e+000	1.406388e-006
2.577897972296168e-009	1.294543e-003	1.000000e+000	3.547165e+002	6.700790e+000	3.700791e+000	1.779328e-006	4.107117e-006	0.000000e+000	1.427286e-006
2.583587516852255e-009	1.290276e-003	1.000000e+000	3.319049e+002	6.699302e+000	3.699302e+000	1.779676e-006	4.108997e-006	0.000000e+000	1.448622e-006
2.589277061408341e-009	1.285921e-003	1.000000e+000	3.115002e+002	6.697785e+000	3.697785e+000	1.780032e-006	4.110914e-006	0.000000e+000	1.470396e-006
2.594966605964428e-009	1.281478e-003	1.000000e+000	2.935025e+002	6.696239e+000	3.696239e+000	1.780393e-006	4.112866e-006	0.000000e+000	1.492608e-006
2.600656150520514e-009	1.276948e-003	1.000000e+000	2.779116e+002	6.694665e+000	3.694665e+000	1.780762e-006	4.114855e-006	0.000000e+000	1.515259e-006
2.606345695076601e-009	1.272331e-003	1.000000e+000	2.647276e+002	6.693061e+000	3.693061e+000	1.781137e-006	4.116880e-006	0.000000e+000	1.538347e-006
2.610412614058325e-009	1.269023e-003	1.000000e+000	2.559914e+002	6.691910e+000	3.691910e+000	1.781406e-006	4.118334e-006	0.000000e+000	1.554884e-006
2.614479533040049e-009	1.265709e-003	1.000000e+000	2.479758e+002	6.690755e+000	3.690755e+000	1.781676e-006	4.119793e-006	0.000000e+000	1.571453e-006
2.618546452021773e-009	1.262389e-003	1.000000e+000	2.406807e+002	6.689597e+000	3.689597e+000	1.781947e-006	4.121256e-006	0.000000e+000	1.588056e-006
2.622613371003498e-009	1.259062e-003	1.000000e+000	2.341062e+002	6.688434e+000	3.688434e+000	1.782219e-006	4.122723e-006	0.000000e+000	1.604692e-006
2.626680289985222e-009	1.255728e-003	1.000000e+000	2.282523e+002	6.687269e+000	3.687269e+000	1.782492e-006	4.124195e-006	0.000000e+000	1.621360e-006
2.630747208966946e-009	1.252388e-003	1.000000e+000	2.231188e+002	6.686099e+000	3.686099e+000	1.782765e-006	4.125672e-006	0.000000e+000	1.638062e-006
2.634814127948670e-009	1.249041e-003	1.000000e+000	2.187060e+002	6.684926e+000	3.684926e+000	1.783039e-006	4.127153e-006	0.000000e+000	1.654797e-006
2.634891918308177e-009	1.248977e-003	1.000000e+000	2.186260e+002	6.684904e+000	3.684904e+000	1.783044e-006	4.127181e-006	0.000000e+000	1.655116e-006
2.641134386056603e-009	1.243841e-003	1.000000e+000	2.132026e+002	6.683098e+000	3.683098e+000	1.783466e-006	4.129460e-006	0.000000e+000	1.680797e-006
2.647376853805030e-009	1.238755e-003	1.000000e+000	2.088729e+002	6.681310e+000	3.681310e+000	1.783884e-006	4.131717e-006	0.000000e+000	1.706224e-006
2.653619321553456e-009	1.233721e-003	1.000000e+000	2.056370e+002	6.679540e+000	3.679540e+000	1.784297e-006	4.133952e-006	0.000000e+000	1.731397e-006
2.659861789301883e-009	1.228736e-003	1.000000e+000	2.034948e+002	6.677787e+000	3.677787e+000	1.784707e-006	4.136164e-006	0.000000e+000	1.756318e-006
2.666104257050310e-009	1.223803e-003	1.000000e+000	2.024464e+002	6.676052e+000	3.676052e+000	1.785112e-006	4.138354e-006	0.000000e+000	1.780985e-006
2.672346724798737e-009	1.218920e-003	1.000000e+000	2.024917e+002	6.674334e+000	3.674334e+000	1.785513e-006	4.140522e-006	0.000000e+000	1.805399e-006
2.678589192547163e-009	1.214088e-003	1.000000e+000	2.036307e+002	6.672633e+000	3.672633e+000	1.785909e-006	4.142667e-006	0.000000e+000	1.829559e-006
2.685860621118594e-009	1.208569e-003	1.000000e+000	2.050837e+002	6.670694e+000	3.670694e+000	1.786362e-006	4.145114e-006	0.000000e+000	1.857154e-006
2.693132049690025e-009	1.203173e-003	1.000000e+000	2.070755e+002	6.668810e+000	3.668810e+000	1.786801e-006	4.147491e-006	0.000000e+000	1.884133e-006
2.700403478261456e-009	1.197901e-003	1.000000e+000	2.096061e+002	6.666981e+000	3.666981e+000	1.787228e-006	4.149798e-006	0.000000e+000	1.910494e-006
2.707674906832887e-009	1.192752e-003	1.000000e+000	2.126756e+002	6.665208e+000	3.665208e+000	1.787641e-006	4.152034e-006	0.000000e+000	1.936240e-006
2.714946335404317e-009	1.187726e-003	1.000000e+000	2.162838e+002	6.663490e+000	3.663490e+000	1.788041e-006	4.154201e-006	0.000000e+000	1.961369e-006
2.722217763975748e-009	1.182824e-003	1.000000e+000	2.204309e+002	6.661828e+000	3.661828e+000	1.788429e-006	4.156297e-006	0.000000e+000	1.985881e-006
2.729489192547179e-009	1.178045e-003	1.000000e+000	2.251167e+002	6.660222e+000	3.660221e+000	1.788803e-006	4.158323e-006	0.000000e+000	2.009777e-006
2.729589192547179e-009	1.177980e-003	1.000000e+000	2.251834e+002	6.660200e+000	3.660200e+000	1.788808e-006	4.158350e-006	0.000000e+000	2.010099e-006
2.744203478261469e-009	1.168780e-003	1.000000e+000	2.361676e+002	6.657144e+000	3.657143e+000	1.789519e-006	4.162203e-006	0.000000e+000	2.056099e-006
2.758817763975759e-009	1.160242e-003	1.000000e+000	2.483903e+002	6.654468e+000	3.654468e+000	1.790142e-006	4.165577e-006	0.000000e+000	2.098791e-006
2.773432049690050e-009	1.152365e-003	1.000000e+000	2.618513e+002	6.652173e+000	3.652172e+000	1.790677e-006	4.168470e-006	0.000000e+000	2.138177e-006
2.788046335404340e-009	1.145149e-003	1.000000e+000	2.765507e+002	6.650258e+000	3.650258e+000	1.791122e-006	4.170883e-006	0.000000e+000	2.174256e-006
2.802660621118630e-009	1.138594e-003	1.000000e+000	2.924885e+002	6.648724e+000	3.648724e+000	1.791479e-006	4.172816e-006	0.000000e+000	2.207029e-006
2.817274906832920e-009	1.132701e-003	1.000000e+000	3.096647e+002	6.647571e+000	3.647571e+000	1.791747e-006	4.174269e-006	0.000000e+000	2.236494e-006
2.831889192547210e-009	1.127469e-003	1.000000e+000	3.280792e+002	6.646799e+000	3.646799e+000	1.791927e-006	4.175242e-006	0.000000e+000	2.262653e-006
2.831989192547210e-009	1.127436e-003	1.000000e+000	3.282056e+002	6.646796e+000	3.646796e+000	1.791927e-006	4.175246e-006	0.000000e+000	2.262818e-006
2.846603478261500e-009	1.122987e-003	1.000000e+000	3.473115e+002	6.646545e+000	3.646545e+000	1.791986e-006	4.175563e-006	0.000000e+000	2.285066e-006
2.861217763975791e-009	1.119224e-003	1.000000e+000	3.667991e+002	6.646740e+000	3.646740e+000	1.791940e-006	4.175317e-006	0.000000e+000	2.303881e-006
2.875832049690081e-009	1.116147e-003	1.000000e+000	3.866685e+002	6.647380e+000	3.647380e+000	1.791792e-006	4.174511e-006	0.000000e+000	2.319264e-006
2.890446335404371e-009	1.113757e-003	1.000000e+000	4.069195e+002	6.648465e+000	3.648465e+000	1.791539e-006	4.173143e-006	0.000000e+000	2.331215e-006
2.905060621118661e-009	1.112053e-003	1.000000e+000	4.275522e+002	6.649996e+000	3.649996e+000	1.791183e-006	4.171213e-006	0.000000e+000	2.339734e-006
2.919674906832952e-009	1.111036e-003	1.000000e+000	4.485667e+002	6.651972e+000	3.651972e+000	1.790723e-006	4.168722e-006	0.000000e+000	2.344821e-006
2.934289192547242e-009	1.110705e-003	1.000000e+000	4.699628e+002	6.654394e+000	3.654394e+000	1.790160e-006	4.165670e-006	0.000000e+000	2.346475e-006
2.934389192547242e-009	1.110705e-003	1.000000e+000	4.701077e+002	6.654412e+000	3.654412e+000	1.790156e-006	4.165648e-006	0.000000e+000	2.346477e-006
2.949003478261532e-009	1.111051e-003	1.000000e+000	4.914789e+002	6.657287e+000	3.657287e+000	1.789487e-006	4.162024e-006	0.000000e+000	2.344742e-006
2.963617763975822e-009	1.111911e-003	1.000000e+000	5.125903e+002	6.660446e+000	3.660446e+000	1.788751e-006	4.158040e-006	0.000000e+000	2.340445e-006
2.978232049690112e-009	1.113283e-003	1.000000e+000	5.334419e+002	6.663891e+000	3.663891e+000	1.787948e-006	4.153696e-006	0.000000e+000	2.333585e-006
2.992846335404402e-009	1.115167e-003	1.000000e+000	5.540336e+002	6.667620e+000	3.667620e+000	1.787078e-006	4.148991e-006	0.000000e+000	2.324163e-006
3.007460621118692e-009	1.117565e-003	1.000000e+000	5.743653e+002	6.671634e+000	3.671634e+000	1.786142e-006	4.143927e-006	0.000000e+000	2.312177e-006
3.022074906832983e-009	1.120474e-003	1.000000e+000	5.944373e+002	6.675933e+000	3.675933e+000	1.785139e-006	4.138503e-006	0.000000e+000	2.297629e-006
3.036689192547273e-009	1.123896e-003	1.000000e+000	6.142493e+002	6.680517e+000	3.680517e+000	1.784069e-006	4.132718e-006	0.000000e+000	2.280518e-006
3.036789192547273e-009	1.123921e-003	1.000000e+000	6.143819e+002	6.680549e+000	3.680549e+000	1.784062e-006	4.132678e-006	0.000000e+000	2.280397e-006
3.051403478261563e-009	1.127738e-003	1.000000e+000	6.336143e+002	6.685288e+000	3.685288e+000	1.782954e-006	4.126695e-006	0.000000e+000	2.261309e-006
3.066017763975854e-009	1.131791e-003	1.000000e+000	6.521390e+002	6.690064e+000	3.690063e+000	1.781838e-006	4.120666e-006	0.000000e+000	2.241044e-006
3.080632049690144e-009	1.136079e-003	1.000000e+000	6.699559e+002	6.694874e+000	3.694874e+000	1.780713e-006	4.114591e-006	0.000000e+000	2.219603e-006
3.095246335404434e-009	1.140603e-003	1.000000e+000	6.870651e+002	6.699720e+000	3.699719e+000	1.779579e-006	4.108470e-006	0.000000e+000	2.196984e-006
3.109860621118724e-009	1.145362e-003	1.000000e+000	7.034666e+002	6.704600e+000	3.704600e+000	1.778435e-006	4.102303e-006	0.000000e+000	2.173189e-006
3.124474906833014e-009	1.150357e-003	1.000000e+000	7.191603e+002	6.709517e+000	3.709517e+000	1.777283e-006	4.096090e-006	0.000000e+000	2.148217e-006
3.139089192547304e-009	1.155586e-003	1.000000e+000	7.341462e+002	6.714468e+000	3.714468e+000	1.776122e-006	4.089831e-006	0.000000e+000	2.122068e-006
3.139189192547305e-009	1.155622e-003	1.000000e+000	7.342451e+002	6.714501e+000	3.714501e+000	1.776114e-006	4.089789e-006	0.000000e+000	2.121890e-006
3.153803478261595e-009	1.160926e-003	1.000000e+000	7.483003e+002	6.719345e+000	3.719345e+000	1.774978e-006	4.083665e-006	0.000000e+000	2.095372e-006
3.168417763975885e-009	1.166205e-003	1.000000e+000	7.614074e+002	6.724053e+000	3.724053e+000	1.773872e-006	4.077712e-006	0.000000e+000	2.068975e-006
3.183032049690175e-009	1.171460e-003	1.000000e+000	7.735661e+002	6.728624e+000	3.728624e+000	1.772798e-006	4.071929e-006	0.000000e+000	2.042700e-006
3.197646335404465e-009	1.176690e-003	1.000000e+000	7.847766e+002	6.733060e+000	3.733060e+000	1.771755e-006	4.066317e-006	0.000000e+000	2.016547e-006
3.212260621118755e-009	1.181897e-003	1.000000e+000	7.950389e+002	6.737360e+000	3.737360e+000	1.770744e-006	4.060876e-006	0.000000e+000	1.990516e-006
3.226874906833046e-009	1.187079e-003	1.000000e+000	8.043529e+002	6.741525e+000	3.741525e+000	1.769764e-006	4.055606e-006	0.000000e+000	1.964606e-006
3.241489192547336e-009	1.192236e-003	1.000000e+000	8.127187e+002	6.745553e+000	3.745553e+000	1.768815e-006	4.050506e-006	0.000000e+000	1.938819e-006
3.241589192547336e-009	1.192271e-003	1.000000e+000	8.127722e+002	6.745580e+000	3.745580e+000	1.768808e-006	4.050472e-006	0.000000e+000	1.938647e-006
3.256203478261626e-009	1.197270e-003	1.000000e+000	8.200696e+002	6.749398e+000	3.749398e+000	1.767909e-006	4.045638e-006	0.000000e+000	1.913652e-006
3.270817763975916e-009	1.202082e-003	1.000000e+000	8.263928e+002	6.753031e+000	3.753031e+000	1.767052e-006	4.041038e-006	0.000000e+000	1.889591e-006
3.285432049690207e-009	1.206708e-003	1.000000e+000	8.317420e+002	6.756477e+000	3.756477e+000	1.766240e-006	4.036673e-006	0.000000e+000	1.866462e-006
3.300046335404497e-009	1.211147e-003	1.000000e+000	8.361171e+002	6.759738e+000	3.759738e+000	1.765470e-006	4.032543e-006	0.000000e+000	1.844265e-006
3.314660621118787e-009	1.215400e-003	1.000000e+000	8.395181e+002	6.762813e+000	3.762813e+000	1.764744e-006	4.028647e-006	0.000000e+000	1.823001e-006
3.329274906833077e-009	1.219466e-003	1.000000e+000	8.419451e+002	6.765702e+000	3.765702e+000	1.764062e-006	4.024987e-006	0.000000e+000	1.802670e-006
3.343889192547367e-009	1.223346e-003	1.000000e+000	8.433979e+002	6.768405e+000	3.768405e+000	1.763423e-006	4.021561e-006	0.000000e+000	1.783272e-006
3.343989192547367e-009	1.223371e-003	1.000000e+000	8.434050e+002	6.768423e+000	3.768423e+000	1.763419e-006	4.021538e-006	0.000000e+000	1.783144e-006
3.358603478261657e-009	1.227027e-003	1.000000e+000	8.440368e+002	6.770944e+000	3.770944e+000	1.762823e-006	4.018344e-006	0.000000e+000	1.764866e-006
3.373217763975948e-009	1.230403e-003	1.000000e+000	8.432154e+002	6.773289e+000	3.773289e+000	1.762269e-006	4.015371e-006	0.000000e+000	1.747983e-006
3.387832049690238e-009	1.233501e-003	1.000000e+000	8.409408e+002	6.775459e+000	3.775459e+000	1.761756e-006	4.012620e-006	0.000000e+000	1.732497e-006
3.402446335404528e-009	1.236319e-003	1.000000e+000	8.372129e+002	6.777454e+000	3.777454e+000	1.761284e-006	4.010092e-006	0.000000e+000	1.718406e-006
3.417060621118818e-009	1.238858e-003	1.000000e+000	8.320317e+002	6.779274e+000	3.779274e+000	1.760854e-006	4.007785e-006	0.000000e+000	1.705712e-006
3.431674906833109e-009	1.241117e-003	1.000000e+000	8.253973e+002	6.780919e+000	3.780919e+000	1.760464e-006	4.005700e-006	0.000000e+000	1.694414e-006
3.446289192547399e-009	1.243098e-003	1.000000e+000	8.173097e+002	6.782388e+000	3.782388e+000	1.760117e-006	4.003837e-006	0.000000e+000	1.684512e-006
3.446389192547399e-009	1.243110e-003	1.000000e+000	8.172520e+002	6.782397e+000	3.782398e+000	1.760114e-006	4.003824e-006	0.000000e+000	1.684450e-006
3.461003478261689e-009	1.244722e-003	1.000000e+000	8.078859e+002	6.783686e+000	3.783686e+000	1.759809e-006	4.002190e-006	0.000000e+000	1.676391e-006
3.475617763975979e-009	1.246043e-003	1.000000e+000	7.980866e+002	6.784844e+000	3.784845e+000	1.759535e-006	4.000722e-006	0.000000e+000	1.669783e-006
3.490232049690269e-009	1.247075e-003	1.000000e+000	7.878539e+002	6.785871e+000	3.785872e+000	1.759292e-006	3.999419e-006	0.000000e+000	1.664627e-006
3.504846335404559e-009	1.247815e-003	1.000000e+000	7.771878e+002	6.786768e+000	3.786768e+000	1.759079e-006	3.998282e-006	0.000000e+000	1.660923e-006
3.519460621118850e-009	1.248266e-003	1.000000e+000	7.660884e+002	6.787533e+000	3.787533e+000	1.758898e-006	3.997312e-006	0.000000e+000	1.658670e-006
3.534074906833140e-009	1.248426e-003	1.000000e+000	7.545556e+002	6.788168e+000	3.788168e+000	1.758748e-006	3.996507e-006	0.000000e+000	1.657868e-006
3.548689192547430e-009	1.248296e-003	1.000000e+000	7.425895e+002	6.788671e+000	3.788671e+000	1.758628e-006	3.995868e-006	0.000000e+000	1.658518e-006
3.548789192547430e-009	1.248295e-003	1.000000e+000	7.425109e+002	6.788675e+000	3.788675e+000	1.758628e-006	3.995864e-006	0.000000e+000	1.658526e-006
3.563403478261720e-009	1.247896e-003	1.000000e+000	7.308732e+002	6.789081e+000	3.789081e+000	1.758531e-006	3.995349e-006	0.000000e+000	1.660519e-006
3.578017763976011e-009	1.247330e-003	1.000000e+000	7.198075e+002	6.789430e+000	3.789431e+000	1.758449e-006	3.994905e-006	0.000000e+000	1.663351e-006
3.592632049690301e-009	1.246596e-003	1.000000e+000	7.093138e+002	6.789724e+000	3.789725e+000	1.758379e-006	3.994533e-006	0.000000e+000	1.667022e-006
3.607246335404591e-009	1.245694e-003	1.000000e+000	6.993921e+002	6.789962e+000	3.789962e+000	1.758323e-006	3.994231e-006	0.000000e+000	1.671530e-006
3.621860621118881e-009	1.244624e-003	1.000000e+000	6.900425e+002	6.790144e+000	3.790144e+000	1.758279e-006	3.994000e-006	0.000000e+000	1.676878e-006
3.636474906833171e-009	1.243387e-003	1.000000e+000	6.812648e+002	6.790270e+000	3.790270e+000	1.758250e-006	3.993841e-006	0.000000e+000	1.683064e-006
3.651089192547462e-009	1.241982e-003	1.000000e+000	6.730591e+002	6.790340e+000	3.790340e+000	1.758233e-006	3.993752e-006	0.000000e+000	1.690088e-006
3.651189192547462e-009	1.241973e-003	1.000000e+000	6.730073e+002	6.790340e+000	3.790340e+000	1.758233e-006	3.993751e-006	0.000000e+000	1.690136e-006
3.665803478261735e-009	1.240484e-003	1.000000e+000	6.658569e+002	6.790397e+000	3.790397e+000	1.758220e-006	3.993680e-006	0.000000e+000	1.697579e-006
3.680417763976009e-009	1.238982e-003	1.000000e+000	6.595786e+002	6.790467e+000	3.790466e+000	1.758203e-006	3.993591e-006	0.000000e+000	1.705091e-006
3.695032049690282e-009	1.237466e-003	1.000000e+000	6.541725e+002	6.790549e+000	3.790549e+000	1.758183e-006	3.993487e-006	0.000000e+000	1.712672e-006
3.709646335404556e-009	1.235936e-003	1.000000e+000	6.496385e+002	6.790645e+000	3.790645e+000	1.758161e-006	3.993365e-006	0.000000e+000	1.720322e-006
3.724260621118830e-009	1.234392e-003	1.000000e+000	6.459767e+002	6.790754e+000	3.790753e+000	1.758135e-006	3.993227e-006	0.000000e+000	1.728040e-006
3.738874906833103e-009	1.232834e-003	1.000000e+000	6.431869e+002	6.790876e+000	3.790875e+000	1.758106e-006	3.993073e-006	0.000000e+000	1.735828e-006
3.753489192547377e-009	1.231263e-003	1.000000e+000	6.412693e+002	6.791010e+000	3.791010e+000	1.758074e-006	3.992902e-006	0.000000e+000	1.743684e-006
3.753589192547376e-009	1.231253e-003	1.000000e+000	6.412589e+002	6.791011e+000	3.791011e+000	1.758074e-006	3.992900e-006	0.000000e+000	1.743735e-006
3.768203478261606e-009	1.229768e-003	1.000000e+000	6.404344e+002	6.791202e+000	3.791202e+000	1.758029e-006	3.992658e-006	0.000000e+000	1.751162e-006
3.782817763975836e-009	1.228363e-003	1.000000e+000	6.400055e+002	6.791443e+000	3.791443e+000	1.757972e-006	3.992353e-006	0.000000e+000	1.758183e-006
3.797432049690066e-009	1.227040e-003	1.000000e+000	6.399722e+002	6.791733e+000	3.791733e+000	1.757903e-006	3.991985e-006	0.000000e+000	1.764798e-006
3.812046335404295e-009	1.225798e-003	1.000000e+000	6.403345e+002	6.792074e+000	3.792074e+000	1.757822e-006	3.991553e-006	0.000000e+000	1.771008e-006
3.826660621118525e-009	1.224638e-003	1.000000e+000	6.410923e+002	6.792464e+000	3.792464e+000	1.757730e-006	3.991058e-006	0.000000e+000	1.776812e-006
3.841274906832755e-009	1.223558e-003	1.000000e+000	6.422458e+002	6.792904e+000	3.792904e+000	1.757625e-006	3.990500e-006	0.000000e+000	1.782210e-006
3.855889192546985e-009	1.222559e-003	1.000000e+000	6.437949e+002	6.793393e+000	3.793393e+000	1.757509e-006	3.989879e-006	0.000000e+000	1.787202e-006
3.855989192546984e-009	1.222553e-003	1.000000e+000	6.438052e+002	6.793397e+000	3.793397e+000	1.757508e-006	3.989874e-006	0.000000e+000	1.787235e-006
3.958389192546592e-009	1.218114e-003	1.000000e+000	6.590186e+002	6.798182e+000	3.798181e+000	1.756374e-006	3.983804e-006	0.000000e+000	1.809430e-006
4.060789192546200e-009	1.217647e-003	1.000000e+000	6.787697e+002	6.804870e+000	3.804870e+000	1.754786e-006	3.975317e-006	0.000000e+000	1.811765e-006
4.163189192545808e-009	1.220016e-003	1.000000e+000	6.973377e+002	6.812611e+000	3.812610e+000	1.752947e-006	3.965491e-006	0.000000e+000	1.799921e-006
4.265589192545416e-009	1.223787e-003	1.000000e+000	7.111282e+002	6.820535e+000	3.820535e+000	1.751063e-006	3.955429e-006	0.000000e+000	1.781064e-006
4.367989192545024e-009	1.227675e-003	1.000000e+000	7.187170e+002	6.828001e+000	3.828001e+000	1.749286e-006	3.945947e-006	0.000000e+000	1.761627e-006
4.470389192544632e-009	1.230798e-003	1.000000e+000	7.204764e+002	6.834677e+000	3.834677e+000	1.747694e-006	3.937464e-006	0.000000e+000	1.746011e-006
4.572789192544239e-009	1.232623e-003	1.000000e+000	7.159185e+002	6.840466e+000	3.840467e+000	1.746314e-006	3.930107e-006	0.000000e+000	1.736886e-006
4.675189192543847e-009	1.232941e-003	1.000000e+000	7.083575e+002	6.845450e+000	3.845450e+000	1.745124e-006	3.923773e-006	0.000000e+000	1.735294e-006
4.777589192543455e-009	1.232239e-003	1.000000e+000	7.025707e+002	6.849971e+000	3.849971e+000	1.744044e-006	3.918025e-006	0.000000e+000	1.738807e-006
4.879989192543063e-009	1.231294e-003	1.000000e+000	7.008573e+002	6.854420e+000	3.854420e+000	1.742981e-006	3.912368e-006	0.000000e+000	1.743528e-006
4.982389192542671e-009	1.230673e-003	1.000000e+000	7.018947e+002	6.859025e+000	3.859025e+000	1.741880e-006	3.906513e-006	0.000000e+000	1.746637e-006
5.084789192542279e-009	1.230492e-003	1.000000e+000	7.040806e+002	6.863792e+000	3.863792e+000	1.740739e-006	3.900448e-006	0.000000e+000	1.747541e-006
5.187189192541887e-009	1.230697e-003	1.000000e+000	7.066534e+002	6.868659e+000	3.868658e+000	1.739574e-006	3.894258e-006	0.000000e+000	1.746514e-006
5.289589192541495e-009	1.231162e-003	1.000000e+000	7.090214e+002	6.873537e+000	3.873536e+000	1.738405e-006	3.888051e-006	0.000000e+000	1.744188e-006
